"Centro Nacional de Control de Energia"
"Programa de Generacion de las Unidades representadas por el Generador de Intermediacion (GI) (Calculo ExPost)(No incluye importacion)					"
"Sistema Interconectado Nacional"
"Reporte diario"
"Fecha: 10/jul/2025"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 08/sep/2025 01:20:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Datos horarios:"
"Codigo"," Hora"," Potencia Media (MW)"
"IXB2UWXEH69EF54","1","          0.000"
"IXB2UWXEH69EF54","2","          0.000"
"IXB2UWXEH69EF54","3","          0.000"
"IXB2UWXEH69EF54","4","          0.000"
"IXB2UWXEH69EF54","5","          0.000"
"IXB2UWXEH69EF54","6","          0.000"
"IXB2UWXEH69EF54","7","          0.000"
"IXB2UWXEH69EF54","8","          0.000"
"IXB2UWXEH69EF54","9","          0.000"
"IXB2UWXEH69EF54","10","          0.000"
"IXB2UWXEH69EF54","11","          0.000"
"IXB2UWXEH69EF54","12","          0.000"
"IXB2UWXEH69EF54","13","          0.000"
"IXB2UWXEH69EF54","14","          0.000"
"IXB2UWXEH69EF54","15","          0.000"
"IXB2UWXEH69EF54","16","          0.000"
"IXB2UWXEH69EF54","17","          0.000"
"IXB2UWXEH69EF54","18","          0.000"
"IXB2UWXEH69EF54","19","          0.000"
"IXB2UWXEH69EF54","20","          0.000"
"IXB2UWXEH69EF54","21","          0.000"
"IXB2UWXEH69EF54","22","          0.000"
"IXB2UWXEH69EF54","23","          0.000"
"IXB2UWXEH69EF54","24","          0.000"
"IXB2UWXUGPKGF79","1","          0.000"
"IXB2UWXUGPKGF79","2","          0.000"
"IXB2UWXUGPKGF79","3","          0.000"
"IXB2UWXUGPKGF79","4","          0.000"
"IXB2UWXUGPKGF79","5","          0.000"
"IXB2UWXUGPKGF79","6","          0.000"
"IXB2UWXUGPKGF79","7","          0.000"
"IXB2UWXUGPKGF79","8","          0.000"
"IXB2UWXUGPKGF79","9","          0.000"
"IXB2UWXUGPKGF79","10","          0.000"
"IXB2UWXUGPKGF79","11","          0.000"
"IXB2UWXUGPKGF79","12","          0.000"
"IXB2UWXUGPKGF79","13","          0.000"
"IXB2UWXUGPKGF79","14","          0.000"
"IXB2UWXUGPKGF79","15","          0.000"
"IXB2UWXUGPKGF79","16","          0.000"
"IXB2UWXUGPKGF79","17","          0.000"
"IXB2UWXUGPKGF79","18","          0.000"
"IXB2UWXUGPKGF79","19","          0.000"
"IXB2UWXUGPKGF79","20","          0.000"
"IXB2UWXUGPKGF79","21","          0.000"
"IXB2UWXUGPKGF79","22","          0.000"
"IXB2UWXUGPKGF79","23","          0.000"
"IXB2UWXUGPKGF79","24","          0.000"
"IXB2UWZY7JE4Q30","1","          0.000"
"IXB2UWZY7JE4Q30","2","          0.000"
"IXB2UWZY7JE4Q30","3","          0.000"
"IXB2UWZY7JE4Q30","4","          0.000"
"IXB2UWZY7JE4Q30","5","          0.000"
"IXB2UWZY7JE4Q30","6","          0.000"
"IXB2UWZY7JE4Q30","7","          0.000"
"IXB2UWZY7JE4Q30","8","          0.000"
"IXB2UWZY7JE4Q30","9","          0.000"
"IXB2UWZY7JE4Q30","10","          0.000"
"IXB2UWZY7JE4Q30","11","          0.000"
"IXB2UWZY7JE4Q30","12","          0.000"
"IXB2UWZY7JE4Q30","13","          0.000"
"IXB2UWZY7JE4Q30","14","          0.000"
"IXB2UWZY7JE4Q30","15","          0.000"
"IXB2UWZY7JE4Q30","16","          0.000"
"IXB2UWZY7JE4Q30","17","          0.000"
"IXB2UWZY7JE4Q30","18","          0.000"
"IXB2UWZY7JE4Q30","19","          0.000"
"IXB2UWZY7JE4Q30","20","          0.000"
"IXB2UWZY7JE4Q30","21","          0.000"
"IXB2UWZY7JE4Q30","22","          0.000"
"IXB2UWZY7JE4Q30","23","          0.000"
"IXB2UWZY7JE4Q30","24","          0.000"
"IXB2UX2926A52JH","1","         57.352"
"IXB2UX2926A52JH","2","         57.218"
"IXB2UX2926A52JH","3","         57.233"
"IXB2UX2926A52JH","4","         57.468"
"IXB2UX2926A52JH","5","         57.356"
"IXB2UX2926A52JH","6","         57.224"
"IXB2UX2926A52JH","7","         57.355"
"IXB2UX2926A52JH","8","         57.271"
"IXB2UX2926A52JH","9","         57.159"
"IXB2UX2926A52JH","10","         57.261"
"IXB2UX2926A52JH","11","         57.488"
"IXB2UX2926A52JH","12","         57.386"
"IXB2UX2926A52JH","13","         56.914"
"IXB2UX2926A52JH","14","         56.726"
"IXB2UX2926A52JH","15","         56.771"
"IXB2UX2926A52JH","16","         55.936"
"IXB2UX2926A52JH","17","         56.010"
"IXB2UX2926A52JH","18","         56.586"
"IXB2UX2926A52JH","19","         56.441"
"IXB2UX2926A52JH","20","         56.642"
"IXB2UX2926A52JH","21","         56.314"
"IXB2UX2926A52JH","22","         56.413"
"IXB2UX2926A52JH","23","         56.504"
"IXB2UX2926A52JH","24","         56.479"
"IXB2UX6SL9HEUF6","1","          0.000"
"IXB2UX6SL9HEUF6","2","          0.000"
"IXB2UX6SL9HEUF6","3","          0.000"
"IXB2UX6SL9HEUF6","4","          0.000"
"IXB2UX6SL9HEUF6","5","          0.000"
"IXB2UX6SL9HEUF6","6","          0.000"
"IXB2UX6SL9HEUF6","7","          0.069"
"IXB2UX6SL9HEUF6","8","          0.281"
"IXB2UX6SL9HEUF6","9","          0.579"
"IXB2UX6SL9HEUF6","10","          2.173"
"IXB2UX6SL9HEUF6","11","          2.885"
"IXB2UX6SL9HEUF6","12","          3.257"
"IXB2UX6SL9HEUF6","13","          3.474"
"IXB2UX6SL9HEUF6","14","          3.327"
"IXB2UX6SL9HEUF6","15","          2.749"
"IXB2UX6SL9HEUF6","16","          0.173"
"IXB2UX6SL9HEUF6","17","          0.380"
"IXB2UX6SL9HEUF6","18","          0.654"
"IXB2UX6SL9HEUF6","19","          0.343"
"IXB2UX6SL9HEUF6","20","          0.232"
"IXB2UX6SL9HEUF6","21","          0.000"
"IXB2UX6SL9HEUF6","22","          0.000"
"IXB2UX6SL9HEUF6","23","          0.000"
"IXB2UX6SL9HEUF6","24","          0.000"
"IXB2UXM8O0Z6BTM","1","        258.132"
"IXB2UXM8O0Z6BTM","2","        258.443"
"IXB2UXM8O0Z6BTM","3","        258.410"
"IXB2UXM8O0Z6BTM","4","        258.480"
"IXB2UXM8O0Z6BTM","5","        258.485"
"IXB2UXM8O0Z6BTM","6","        258.572"
"IXB2UXM8O0Z6BTM","7","        258.571"
"IXB2UXM8O0Z6BTM","8","        258.281"
"IXB2UXM8O0Z6BTM","9","        257.931"
"IXB2UXM8O0Z6BTM","10","        257.844"
"IXB2UXM8O0Z6BTM","11","        255.435"
"IXB2UXM8O0Z6BTM","12","        252.446"
"IXB2UXM8O0Z6BTM","13","        250.687"
"IXB2UXM8O0Z6BTM","14","        248.126"
"IXB2UXM8O0Z6BTM","15","        246.703"
"IXB2UXM8O0Z6BTM","16","        244.242"
"IXB2UXM8O0Z6BTM","17","        244.589"
"IXB2UXM8O0Z6BTM","18","        250.353"
"IXB2UXM8O0Z6BTM","19","        250.747"
"IXB2UXM8O0Z6BTM","20","        252.020"
"IXB2UXM8O0Z6BTM","21","        253.890"
"IXB2UXM8O0Z6BTM","22","        246.990"
"IXB2UXM8O0Z6BTM","23","        255.388"
"IXB2UXM8O0Z6BTM","24","        255.294"
"IXB2UXQIZJQ8CUQ","1","          0.000"
"IXB2UXQIZJQ8CUQ","2","          0.000"
"IXB2UXQIZJQ8CUQ","3","          0.000"
"IXB2UXQIZJQ8CUQ","4","          0.000"
"IXB2UXQIZJQ8CUQ","5","          0.000"
"IXB2UXQIZJQ8CUQ","6","          0.000"
"IXB2UXQIZJQ8CUQ","7","          0.000"
"IXB2UXQIZJQ8CUQ","8","          0.000"
"IXB2UXQIZJQ8CUQ","9","          0.000"
"IXB2UXQIZJQ8CUQ","10","          0.000"
"IXB2UXQIZJQ8CUQ","11","          0.000"
"IXB2UXQIZJQ8CUQ","12","          0.000"
"IXB2UXQIZJQ8CUQ","13","          0.000"
"IXB2UXQIZJQ8CUQ","14","          0.000"
"IXB2UXQIZJQ8CUQ","15","          0.000"
"IXB2UXQIZJQ8CUQ","16","          0.000"
"IXB2UXQIZJQ8CUQ","17","          0.000"
"IXB2UXQIZJQ8CUQ","18","          0.000"
"IXB2UXQIZJQ8CUQ","19","          0.000"
"IXB2UXQIZJQ8CUQ","20","          0.000"
"IXB2UXQIZJQ8CUQ","21","          0.000"
"IXB2UXQIZJQ8CUQ","22","          0.000"
"IXB2UXQIZJQ8CUQ","23","          0.000"
"IXB2UXQIZJQ8CUQ","24","          0.000"
"IXB2UXVIMFD9H5Y","1","          0.000"
"IXB2UXVIMFD9H5Y","2","          0.000"
"IXB2UXVIMFD9H5Y","3","          0.000"
"IXB2UXVIMFD9H5Y","4","          0.000"
"IXB2UXVIMFD9H5Y","5","          0.000"
"IXB2UXVIMFD9H5Y","6","          0.000"
"IXB2UXVIMFD9H5Y","7","          0.000"
"IXB2UXVIMFD9H5Y","8","          0.000"
"IXB2UXVIMFD9H5Y","9","          0.000"
"IXB2UXVIMFD9H5Y","10","          0.000"
"IXB2UXVIMFD9H5Y","11","          0.000"
"IXB2UXVIMFD9H5Y","12","          0.000"
"IXB2UXVIMFD9H5Y","13","          0.000"
"IXB2UXVIMFD9H5Y","14","          0.000"
"IXB2UXVIMFD9H5Y","15","          0.000"
"IXB2UXVIMFD9H5Y","16","          0.000"
"IXB2UXVIMFD9H5Y","17","          0.000"
"IXB2UXVIMFD9H5Y","18","          0.000"
"IXB2UXVIMFD9H5Y","19","          0.000"
"IXB2UXVIMFD9H5Y","20","          0.000"
"IXB2UXVIMFD9H5Y","21","          0.000"
"IXB2UXVIMFD9H5Y","22","          0.000"
"IXB2UXVIMFD9H5Y","23","          0.000"
"IXB2UXVIMFD9H5Y","24","          0.000"
"IXB2UYDBJNCKZ9F","1","          0.000"
"IXB2UYDBJNCKZ9F","2","          0.000"
"IXB2UYDBJNCKZ9F","3","          0.834"
"IXB2UYDBJNCKZ9F","4","          5.718"
"IXB2UYDBJNCKZ9F","5","          8.115"
"IXB2UYDBJNCKZ9F","6","          8.630"
"IXB2UYDBJNCKZ9F","7","          8.336"
"IXB2UYDBJNCKZ9F","8","          9.725"
"IXB2UYDBJNCKZ9F","9","         11.194"
"IXB2UYDBJNCKZ9F","10","         10.736"
"IXB2UYDBJNCKZ9F","11","         11.326"
"IXB2UYDBJNCKZ9F","12","         12.116"
"IXB2UYDBJNCKZ9F","13","         12.554"
"IXB2UYDBJNCKZ9F","14","         12.656"
"IXB2UYDBJNCKZ9F","15","         12.985"
"IXB2UYDBJNCKZ9F","16","         13.003"
"IXB2UYDBJNCKZ9F","17","         13.090"
"IXB2UYDBJNCKZ9F","18","         12.872"
"IXB2UYDBJNCKZ9F","19","         13.074"
"IXB2UYDBJNCKZ9F","20","         13.076"
"IXB2UYDBJNCKZ9F","21","         13.119"
"IXB2UYDBJNCKZ9F","22","         13.209"
"IXB2UYDBJNCKZ9F","23","         13.142"
"IXB2UYDBJNCKZ9F","24","         13.064"
"IXB2UYF0WOCKOIQ","1","         76.143"
"IXB2UYF0WOCKOIQ","2","         76.160"
"IXB2UYF0WOCKOIQ","3","         76.160"
"IXB2UYF0WOCKOIQ","4","         76.160"
"IXB2UYF0WOCKOIQ","5","         76.161"
"IXB2UYF0WOCKOIQ","6","         76.160"
"IXB2UYF0WOCKOIQ","7","         76.159"
"IXB2UYF0WOCKOIQ","8","         76.154"
"IXB2UYF0WOCKOIQ","9","         76.138"
"IXB2UYF0WOCKOIQ","10","         76.139"
"IXB2UYF0WOCKOIQ","11","         76.122"
"IXB2UYF0WOCKOIQ","12","         76.116"
"IXB2UYF0WOCKOIQ","13","         76.111"
"IXB2UYF0WOCKOIQ","14","         76.113"
"IXB2UYF0WOCKOIQ","15","         76.106"
"IXB2UYF0WOCKOIQ","16","         76.108"
"IXB2UYF0WOCKOIQ","17","         76.124"
"IXB2UYF0WOCKOIQ","18","         76.122"
"IXB2UYF0WOCKOIQ","19","         76.115"
"IXB2UYF0WOCKOIQ","20","         76.123"
"IXB2UYF0WOCKOIQ","21","         76.130"
"IXB2UYF0WOCKOIQ","22","         76.120"
"IXB2UYF0WOCKOIQ","23","         76.120"
"IXB2UYF0WOCKOIQ","24","         76.117"
"IXB2UYX64RW6PXP","1","        348.791"
"IXB2UYX64RW6PXP","2","        347.827"
"IXB2UYX64RW6PXP","3","        345.838"
"IXB2UYX64RW6PXP","4","        345.741"
"IXB2UYX64RW6PXP","5","        345.170"
"IXB2UYX64RW6PXP","6","        344.056"
"IXB2UYX64RW6PXP","7","        345.806"
"IXB2UYX64RW6PXP","8","        343.643"
"IXB2UYX64RW6PXP","9","        342.207"
"IXB2UYX64RW6PXP","10","        342.193"
"IXB2UYX64RW6PXP","11","        342.847"
"IXB2UYX64RW6PXP","12","        340.415"
"IXB2UYX64RW6PXP","13","        338.006"
"IXB2UYX64RW6PXP","14","        340.253"
"IXB2UYX64RW6PXP","15","        342.237"
"IXB2UYX64RW6PXP","16","        341.161"
"IXB2UYX64RW6PXP","17","        341.218"
"IXB2UYX64RW6PXP","18","        341.056"
"IXB2UYX64RW6PXP","19","        341.169"
"IXB2UYX64RW6PXP","20","        340.263"
"IXB2UYX64RW6PXP","21","        341.782"
"IXB2UYX64RW6PXP","22","        342.014"
"IXB2UYX64RW6PXP","23","        342.304"
"IXB2UYX64RW6PXP","24","        343.078"
"IXB2UYY3JGA90ME","1","          0.000"
"IXB2UYY3JGA90ME","2","          0.000"
"IXB2UYY3JGA90ME","3","          0.000"
"IXB2UYY3JGA90ME","4","          0.000"
"IXB2UYY3JGA90ME","5","          0.000"
"IXB2UYY3JGA90ME","6","          0.000"
"IXB2UYY3JGA90ME","7","          0.000"
"IXB2UYY3JGA90ME","8","          0.000"
"IXB2UYY3JGA90ME","9","          0.000"
"IXB2UYY3JGA90ME","10","          0.000"
"IXB2UYY3JGA90ME","11","          0.000"
"IXB2UYY3JGA90ME","12","          0.000"
"IXB2UYY3JGA90ME","13","          0.000"
"IXB2UYY3JGA90ME","14","          0.000"
"IXB2UYY3JGA90ME","15","          0.000"
"IXB2UYY3JGA90ME","16","          0.000"
"IXB2UYY3JGA90ME","17","          0.000"
"IXB2UYY3JGA90ME","18","          0.000"
"IXB2UYY3JGA90ME","19","          0.000"
"IXB2UYY3JGA90ME","20","          0.000"
"IXB2UYY3JGA90ME","21","          0.000"
"IXB2UYY3JGA90ME","22","          0.000"
"IXB2UYY3JGA90ME","23","          0.000"
"IXB2UYY3JGA90ME","24","          0.000"
"IXB2UZ0MLA44AHN","1","          0.000"
"IXB2UZ0MLA44AHN","2","          0.000"
"IXB2UZ0MLA44AHN","3","          0.000"
"IXB2UZ0MLA44AHN","4","          0.000"
"IXB2UZ0MLA44AHN","5","          0.000"
"IXB2UZ0MLA44AHN","6","          0.000"
"IXB2UZ0MLA44AHN","7","          0.000"
"IXB2UZ0MLA44AHN","8","          0.000"
"IXB2UZ0MLA44AHN","9","          0.000"
"IXB2UZ0MLA44AHN","10","          0.000"
"IXB2UZ0MLA44AHN","11","          0.000"
"IXB2UZ0MLA44AHN","12","          0.000"
"IXB2UZ0MLA44AHN","13","          0.000"
"IXB2UZ0MLA44AHN","14","          0.000"
"IXB2UZ0MLA44AHN","15","          0.000"
"IXB2UZ0MLA44AHN","16","          0.000"
"IXB2UZ0MLA44AHN","17","          0.000"
"IXB2UZ0MLA44AHN","18","          0.000"
"IXB2UZ0MLA44AHN","19","          0.000"
"IXB2UZ0MLA44AHN","20","          0.000"
"IXB2UZ0MLA44AHN","21","          0.000"
"IXB2UZ0MLA44AHN","22","          0.000"
"IXB2UZ0MLA44AHN","23","          0.000"
"IXB2UZ0MLA44AHN","24","          0.000"
"IXB2UZ2KEQ8S0RV","1","         30.000"
"IXB2UZ2KEQ8S0RV","2","         30.000"
"IXB2UZ2KEQ8S0RV","3","         30.000"
"IXB2UZ2KEQ8S0RV","4","         30.000"
"IXB2UZ2KEQ8S0RV","5","         30.000"
"IXB2UZ2KEQ8S0RV","6","         30.000"
"IXB2UZ2KEQ8S0RV","7","         30.000"
"IXB2UZ2KEQ8S0RV","8","         30.000"
"IXB2UZ2KEQ8S0RV","9","         30.000"
"IXB2UZ2KEQ8S0RV","10","         30.000"
"IXB2UZ2KEQ8S0RV","11","         30.000"
"IXB2UZ2KEQ8S0RV","12","         30.000"
"IXB2UZ2KEQ8S0RV","13","         30.000"
"IXB2UZ2KEQ8S0RV","14","         30.000"
"IXB2UZ2KEQ8S0RV","15","         30.000"
"IXB2UZ2KEQ8S0RV","16","         30.000"
"IXB2UZ2KEQ8S0RV","17","         30.000"
"IXB2UZ2KEQ8S0RV","18","         30.000"
"IXB2UZ2KEQ8S0RV","19","         30.000"
"IXB2UZ2KEQ8S0RV","20","         30.000"
"IXB2UZ2KEQ8S0RV","21","         30.000"
"IXB2UZ2KEQ8S0RV","22","         30.000"
"IXB2UZ2KEQ8S0RV","23","         30.000"
"IXB2UZ2KEQ8S0RV","24","         30.000"
"IXB2UZD63KR7O5J","1","         19.517"
"IXB2UZD63KR7O5J","2","          6.318"
"IXB2UZD63KR7O5J","3","          8.081"
"IXB2UZD63KR7O5J","4","          8.684"
"IXB2UZD63KR7O5J","5","         11.615"
"IXB2UZD63KR7O5J","6","         24.467"
"IXB2UZD63KR7O5J","7","         34.137"
"IXB2UZD63KR7O5J","8","         31.556"
"IXB2UZD63KR7O5J","9","         13.395"
"IXB2UZD63KR7O5J","10","          1.572"
"IXB2UZD63KR7O5J","11","          0.000"
"IXB2UZD63KR7O5J","12","          0.446"
"IXB2UZD63KR7O5J","13","          1.926"
"IXB2UZD63KR7O5J","14","          2.071"
"IXB2UZD63KR7O5J","15","          0.590"
"IXB2UZD63KR7O5J","16","          8.273"
"IXB2UZD63KR7O5J","17","          4.549"
"IXB2UZD63KR7O5J","18","          4.268"
"IXB2UZD63KR7O5J","19","          8.164"
"IXB2UZD63KR7O5J","20","         36.344"
"IXB2UZD63KR7O5J","21","         42.687"
"IXB2UZD63KR7O5J","22","         54.848"
"IXB2UZD63KR7O5J","23","         30.898"
"IXB2UZD63KR7O5J","24","         27.675"
